CommitId;RefactoringType;RefactoringDetail
82ca5e7e91fec244dc33c35650c9abf4d73f3c7a;Rename Method;Rename Method	protected getSelectionDetailsAtIndex(xVal float) : List<SelectionDetail> renamed to protected getSelectionDetailsAtXPos(xVal float) : List<SelectionDetail> in class com.github.mikephil.charting.highlight.CombinedHighlighter
82ca5e7e91fec244dc33c35650c9abf4d73f3c7a;Rename Method;Rename Method	protected getDetails(set IDataSet, dataSetIndex int, xVal float, rounding DataSet.Rounding) : SelectionDetail renamed to protected getDetail(set IDataSet, dataSetIndex int, xVal float, rounding DataSet.Rounding) : SelectionDetail in class com.github.mikephil.charting.highlight.HorizontalBarHighlighter
694eb49162d06193067bb07f23456c865cc40a9e;Extract Variable;Extract Variable	decreasingColor : int in method public computeLegend(data ChartData<?>) : void from class com.github.mikephil.charting.renderer.LegendRenderer
694eb49162d06193067bb07f23456c865cc40a9e;Extract Variable;Extract Variable	increasingColor : int in method public computeLegend(data ChartData<?>) : void from class com.github.mikephil.charting.renderer.LegendRenderer
4826f3be24e2b36f4d0f3a294536628d381bb7cb;Rename Variable;Rename Variable	entries : ArrayList<BarEntry> to entries1 : ArrayList<BarEntry> in method private generateBarData() : BarData in class com.xxmassdeveloper.mpchartexample.CombinedChartActivity
4826f3be24e2b36f4d0f3a294536628d381bb7cb;Rename Variable;Rename Variable	set : BarDataSet to set1 : BarDataSet in method private generateBarData() : BarData in class com.xxmassdeveloper.mpchartexample.CombinedChartActivity
95dd249cf349778ff111193d61d64e08016a8843;Rename Variable;Rename Variable	yVals1 : ArrayList<PieEntry> to values : ArrayList<PieEntry> in method private setData(count int, range float) : void in class com.xxmassdeveloper.mpchartexample.PieChartActivity
b0f5ec1bf1ede58cfa02fff176a4dd896d390827;Move And Rename Attribute;Move And Rename Attribute	private mTf : Typeface renamed to protected mTfLight : Typeface and moved from class com.xxmassdeveloper.mpchartexample.BarChartActivity to class com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
b0f5ec1bf1ede58cfa02fff176a4dd896d390827;Move And Rename Attribute;Move And Rename Attribute	private tf : Typeface renamed to protected mTfLight : Typeface and moved from class com.xxmassdeveloper.mpchartexample.BarChartActivityMultiDataset to class com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
6cb3034b0ca39f787729823d7511bbe9486e0f11;Rename Variable;Rename Variable	entry : BubbleEntry to e : BubbleEntry in method public calcMinMax() : void in class com.github.mikephil.charting.data.realm.implementation.RealmBubbleDataSet
455ff894cbfe1022a76ce53d1f31b3c6affe6366;Rename Variable;Rename Variable	entry : BubbleEntry to e : BubbleEntry in method public calcMinMax() : void in class com.github.mikephil.charting.data.BubbleDataSet
c0bee1c1cd3542375eb28e9235ce51b72198aa6d;Move Class;Move Class	com.github.mikephil.charting.renderer.LineChartRenderer.XBounds moved to com.github.mikephil.charting.renderer.BarLineScatterCandleBubbleRenderer.XBounds
c0bee1c1cd3542375eb28e9235ce51b72198aa6d;Extract Superclass;Extract Superclass	com.github.mikephil.charting.renderer.BarLineScatterCandleBubbleRenderer from classes [com.github.mikephil.charting.renderer.LineScatterCandleRadarRenderer]
c0bee1c1cd3542375eb28e9235ce51b72198aa6d;Move Method;Move Method	private getXBounds(dataSet IBarLineScatterCandleBubbleDataSet) : XBounds from class com.github.mikephil.charting.renderer.LineChartRenderer to protected getXBounds(chart BarLineScatterCandleBubbleDataProvider, dataSet IBarLineScatterCandleBubbleDataSet) : XBounds from class com.github.mikephil.charting.renderer.BarLineScatterCandleBubbleRenderer
0c90c44a010e5cce2c8511ee9fd8d140c430e89a;Rename Method;Rename Method	protected drawCubicFill(c Canvas, dataSet ILineDataSet, spline Path, trans Transformer, from int, to int) : void renamed to protected drawLinearFill(c Canvas, dataSet ILineDataSet, trans Transformer, bounds XBounds) : void in class com.github.mikephil.charting.renderer.LineChartRenderer
0c90c44a010e5cce2c8511ee9fd8d140c430e89a;Rename Method;Rename Method	protected drawLinearFill(c Canvas, dataSet ILineDataSet, minx int, maxx int, trans Transformer) : void renamed to protected drawCubicFill(c Canvas, dataSet ILineDataSet, spline Path, trans Transformer, bounds XBounds) : void in class com.github.mikephil.charting.renderer.LineChartRenderer
0c90c44a010e5cce2c8511ee9fd8d140c430e89a;Change Variable Type;Change Variable Type	maxx : int to bounds : XBounds in method protected drawLinear(c Canvas, dataSet ILineDataSet) : void in class com.github.mikephil.charting.renderer.LineChartRenderer
0c90c44a010e5cce2c8511ee9fd8d140c430e89a;Rename Variable;Rename Variable	maxx : int to bounds : XBounds in method protected drawLinear(c Canvas, dataSet ILineDataSet) : void in class com.github.mikephil.charting.renderer.LineChartRenderer
0c90c44a010e5cce2c8511ee9fd8d140c430e89a;Change Variable Type;Change Variable Type	minx : int to bounds : XBounds in method protected drawHorizontalBezier(dataSet ILineDataSet) : void in class com.github.mikephil.charting.renderer.LineChartRenderer
0c90c44a010e5cce2c8511ee9fd8d140c430e89a;Rename Variable;Rename Variable	minx : int to bounds : XBounds in method protected drawHorizontalBezier(dataSet ILineDataSet) : void in class com.github.mikephil.charting.renderer.LineChartRenderer
0c90c44a010e5cce2c8511ee9fd8d140c430e89a;Change Variable Type;Change Variable Type	minx : int to bounds : XBounds in method protected drawCubicBezier(dataSet ILineDataSet) : void in class com.github.mikephil.charting.renderer.LineChartRenderer
0c90c44a010e5cce2c8511ee9fd8d140c430e89a;Rename Variable;Rename Variable	minx : int to bounds : XBounds in method protected drawCubicBezier(dataSet ILineDataSet) : void in class com.github.mikephil.charting.renderer.LineChartRenderer
0c90c44a010e5cce2c8511ee9fd8d140c430e89a;Rename Variable;Rename Variable	spline : Path to filled : Path in method protected drawLinearFill(c Canvas, dataSet ILineDataSet, trans Transformer, bounds XBounds) : void in class com.github.mikephil.charting.renderer.LineChartRenderer
0c90c44a010e5cce2c8511ee9fd8d140c430e89a;Parameterize Variable;Parameterize Variable	filled : Path to spline : Path in method protected drawCubicFill(c Canvas, dataSet ILineDataSet, spline Path, trans Transformer, bounds XBounds) : void in class com.github.mikephil.charting.renderer.LineChartRenderer
e704fb87a0119bf1c9e3dfbb8b7c28d47ea0a66e;Rename Variable;Rename Variable	yVals : ArrayList<Entry> to values : ArrayList<Entry> in method private setData(count int, range float) : void in class com.xxmassdeveloper.mpchartexample.LineChartActivity1
e704fb87a0119bf1c9e3dfbb8b7c28d47ea0a66e;Rename Variable;Rename Variable	yVals1 : ArrayList<Entry> to values : ArrayList<Entry> in method private setData(count int, range float) : void in class com.xxmassdeveloper.mpchartexample.LineChartTime
e704fb87a0119bf1c9e3dfbb8b7c28d47ea0a66e;Rename Parameter;Rename Parameter	from : int to minx : int in method private generateFilledPath(dataSet ILineDataSet, minx int, maxx int) : Path in class com.github.mikephil.charting.renderer.LineChartRenderer
e704fb87a0119bf1c9e3dfbb8b7c28d47ea0a66e;Pull Up Method;Pull Up Method	private getRandom(range float, startsfrom float) : float from class com.xxmassdeveloper.mpchartexample.CombinedChartActivity to protected getRandom(range float, startsfrom float) : float from class com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
3c47d0ade9e62e1d798b89129653c9f49e7c6a8d;Rename Variable;Rename Variable	yVals1 : ArrayList<Entry> to values : ArrayList<Entry> in method private setData(count int, range float) : void in class com.xxmassdeveloper.mpchartexample.LineChartTime
3c47d0ade9e62e1d798b89129653c9f49e7c6a8d;Pull Up Method;Pull Up Method	private getRandom(range float, startsfrom float) : float from class com.xxmassdeveloper.mpchartexample.CombinedChartActivity to protected getRandom(range float, startsfrom float) : float from class com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
5a4b6f1532282ef9338bbadbe6cce78e6cfa43ba;Rename Variable;Rename Variable	rnd : float to y : float in method protected generateBubbleData() : BubbleData in class com.xxmassdeveloper.mpchartexample.CombinedChartActivity
72b4948aa3cbfc55eb02952160e6b2e3d3541147;Rename Method;Rename Method	protected passesCheck() : boolean renamed to protected isDrawingValuesAllowed(chart ChartInterface) : boolean in class com.github.mikephil.charting.renderer.HorizontalBarChartRenderer
72b4948aa3cbfc55eb02952160e6b2e3d3541147;Push Down Method;Push Down Method	public getValueCount() : int from class com.github.mikephil.charting.charts.Chart to public getMaxVisibleCount() : int from class com.github.mikephil.charting.charts.PieRadarChartBase
72b4948aa3cbfc55eb02952160e6b2e3d3541147;Pull Up Method;Pull Up Method	protected passesCheck() : boolean from class com.github.mikephil.charting.renderer.BarChartRenderer to protected isDrawingValuesAllowed(chart ChartInterface) : boolean from class com.github.mikephil.charting.renderer.DataRenderer
ae2d917fa75f91c635c9bc67a00b74ea1b42d9c2;Rename Parameter;Rename Parameter	xIndex : int to xPos : float in method public removeEntry(xPos float, dataSetIndex int) : boolean in class com.github.mikephil.charting.data.ChartData
ae2d917fa75f91c635c9bc67a00b74ea1b42d9c2;Change Parameter Type;Change Parameter Type	xIndex : int to xPos : float in method public removeEntry(xPos float, dataSetIndex int) : boolean in class com.github.mikephil.charting.data.ChartData
0a55308975c769bd7fafdcb8085d48c1ac181553;Extract Method;Extract Method	protected calcMinMax(e Entry, axis AxisDependency) : void extracted from public addEntry(e Entry, dataSetIndex int) : void in class com.github.mikephil.charting.data.ChartData
0a55308975c769bd7fafdcb8085d48c1ac181553;Extract Method;Extract Method	protected calcMinMax(d T) : void extracted from public calcMinMax() : void in class com.github.mikephil.charting.data.ChartData
0a55308975c769bd7fafdcb8085d48c1ac181553;Change Variable Type;Change Variable Type	set : IDataSet to d : T in method protected calcMinMax(d T) : void in class com.github.mikephil.charting.data.ChartData
0a55308975c769bd7fafdcb8085d48c1ac181553;Parameterize Variable;Parameterize Variable	set : IDataSet to d : T in method protected calcMinMax(d T) : void in class com.github.mikephil.charting.data.ChartData
0a55308975c769bd7fafdcb8085d48c1ac181553;Extract Method;Extract Method	protected calcMinMax(d T) : void extracted from public addDataSet(d T) : void in class com.github.mikephil.charting.data.ChartData
0a55308975c769bd7fafdcb8085d48c1ac181553;Change Variable Type;Change Variable Type	set : IDataSet to set : T in method public calcMinMax() : void in class com.github.mikephil.charting.data.ChartData
0a55308975c769bd7fafdcb8085d48c1ac181553;Rename Attribute;Rename Attribute	mYValCount : int to mValueCount : int in class com.github.mikephil.charting.data.ChartData
dc03cf2593b7c8dbf379f2448e6d58c1c78ce62f;Rename Variable;Rename Variable	entry : T to e : T in method public removeLast() : boolean in class com.github.mikephil.charting.data.BaseDataSet
280101bafc8fe84081e031b30f2b96bd3b9580e2;Rename Parameter;Rename Parameter	xVal : float to xPos : float in method public getYValueForXValue(xPos float) : float in class com.github.mikephil.charting.interfaces.datasets.IDataSet
b4109d3248b34cbdb7035475a2a3385be9f4ae75;Rename Parameter;Rename Parameter	xIndex : int to index : int in method public removeEntry(index int) : boolean in class com.github.mikephil.charting.data.BaseDataSet
b4109d3248b34cbdb7035475a2a3385be9f4ae75;Extract Method;Extract Method	protected calcMinMax(e T) : void extracted from public calcMinMax() : void in class com.github.mikephil.charting.data.DataSet
b4109d3248b34cbdb7035475a2a3385be9f4ae75;Extract Method;Extract Method	protected calcMinMax(e T) : void extracted from public addEntryOrdered(e T) : void in class com.github.mikephil.charting.data.DataSet
b4109d3248b34cbdb7035475a2a3385be9f4ae75;Extract Method;Extract Method	protected calcMinMax(e T) : void extracted from public addEntry(e T) : boolean in class com.github.mikephil.charting.data.DataSet
b4109d3248b34cbdb7035475a2a3385be9f4ae75;Rename Variable;Rename Variable	yVals : List<T> to values : List<T> in method public addEntry(e T) : boolean in class com.github.mikephil.charting.data.DataSet
b4109d3248b34cbdb7035475a2a3385be9f4ae75;Extract Method;Extract Method	protected calcMinMax(e S) : void extracted from public calcMinMax() : void in class com.github.mikephil.charting.data.realm.base.RealmBaseDataSet
b4109d3248b34cbdb7035475a2a3385be9f4ae75;Extract Method;Extract Method	protected calcMinMax(e S) : void extracted from public addEntry(e S) : boolean in class com.github.mikephil.charting.data.realm.base.RealmBaseDataSet
b4109d3248b34cbdb7035475a2a3385be9f4ae75;Rename Parameter;Rename Parameter	xIndex : int to index : int in method public removeEntry(index int) : boolean in class com.github.mikephil.charting.interfaces.datasets.IDataSet
68947023d47b5135e9ae580a122315c48b08e1da;Rename Method;Rename Method	public getIntervalWidth(groupSpace float, barSpace float) : float renamed to public getGroupWidth(groupSpace float, barSpace float) : float in class com.github.mikephil.charting.data.BarData
40917f0ddaa8b7da142efc384ae7fb83c392c50f;Rename Parameter;Rename Parameter	yVals : List<T> to values : List<T> in method public DataSet(values List<T>, label String) in class com.github.mikephil.charting.data.DataSet
40917f0ddaa8b7da142efc384ae7fb83c392c50f;Rename Method;Rename Method	public getYVals() : List<T> renamed to public getValues() : List<T> in class com.github.mikephil.charting.data.DataSet
