CommitId;RefactoringType;RefactoringDetail
e1197a962b656e5128cfa01319e42db19c8ffc4b;Rename Variable;Rename Variable	propertyValue : String to flag : String in method public getIncludeStackTraceOption() : IncludeStackTraceOption in class com.google.inject.internal.InternalFlags
a9228269b4d6e7b74a6354f179babe723c00f387;Extract Variable;Extract Variable	combined2 : Module in method public testCombineSources() : void from class com.google.inject.ModulesTest
ba5acdf7cf1eef418cfdb463991ff76e7f3ded28;Rename Variable;Rename Variable	position : int to chunkSize : int in method public getModuleConfigurePositionsInStackTrace() : List<Integer> in class com.google.inject.spi.ElementSource
ba5acdf7cf1eef418cfdb463991ff76e7f3ded28;Extract Variable;Extract Variable	stackTraceSize : int in method package getStackTrace() : StackTraceElement[] from class com.google.inject.spi.ModuleSource
ba5acdf7cf1eef418cfdb463991ff76e7f3ded28;Extract Variable;Extract Variable	atSegment : String in method public testMixedScopeFails() : void from class com.google.inject.DuplicateBindingsTest
ba5acdf7cf1eef418cfdb463991ff76e7f3ded28;Rename Method;Rename Method	public testGetCallStack_IntegrationTest_Complete() : void renamed to public testGetCallStack_IntegrationTest() : void in class com.google.inject.spi.ElementSourceTest
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Move Class;Move Class	com.google.inject.OverrideModuleTest moved to com.google.inject.util.OverrideModuleTest
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Change Parameter Type;Change Parameter Type	existing : Scope to existing : ScopeBinding in method public duplicateScopes(existing ScopeBinding, annotationType Class<? extends Annotation>, scope Scope) : Errors in class com.google.inject.internal.Errors
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Extract Method;Extract Method	public formatSource(formatter Formatter, source Object, elementSource ElementSource) : void extracted from public formatSource(formatter Formatter, source Object) : void in class com.google.inject.internal.Errors
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Change Attribute Type;Change Attribute Type	scopes : Map<Class<? extends Annotation>,Scope> to scopes : Map<Class<? extends Annotation>,ScopeBinding> in class com.google.inject.internal.InheritingState
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Change Return Type;Change Return Type	Scope to ScopeBinding in method public getScopeBinding(annotationType Class<? extends Annotation>) : ScopeBinding in class com.google.inject.internal.InheritingState
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Rename Method;Rename Method	public getScope(annotationType Class<? extends Annotation>) : Scope renamed to public getScopeBinding(annotationType Class<? extends Annotation>) : ScopeBinding in class com.google.inject.internal.InheritingState
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Change Parameter Type;Change Parameter Type	scope : Scope to scope : ScopeBinding in method public putScopeBinding(annotationType Class<? extends Annotation>, scope ScopeBinding) : void in class com.google.inject.internal.InheritingState
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Rename Method;Rename Method	public putAnnotation(annotationType Class<? extends Annotation>, scope Scope) : void renamed to public putScopeBinding(annotationType Class<? extends Annotation>, scope ScopeBinding) : void in class com.google.inject.internal.InheritingState
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Change Variable Type;Change Variable Type	scope : Scope to scopeBinding : ScopeBinding in method public getScopeBinding(annotationType Class<? extends Annotation>) : ScopeBinding in class com.google.inject.internal.InheritingState
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Rename Variable;Rename Variable	scope : Scope to scopeBinding : ScopeBinding in method public getScopeBinding(annotationType Class<? extends Annotation>) : ScopeBinding in class com.google.inject.internal.InheritingState
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Change Variable Type;Change Variable Type	existing : Scope to existing : ScopeBinding in method public visit(command ScopeBinding) : Boolean in class com.google.inject.internal.ScopeBindingProcessor
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Change Variable Type;Change Variable Type	scope : Scope to scope : ScopeBinding in method package makeInjectable(scoping Scoping, injector InjectorImpl, errors Errors) : Scoping in class com.google.inject.internal.Scoping
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Rename Method;Rename Method	public getScope(scopingAnnotation Class<? extends Annotation>) : Scope renamed to public getScopeBinding(scopingAnnotation Class<? extends Annotation>) : ScopeBinding in class com.google.inject.internal.State
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Change Return Type;Change Return Type	Scope to ScopeBinding in method public getScopeBinding(scopingAnnotation Class<? extends Annotation>) : ScopeBinding in class com.google.inject.internal.State
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Rename Method;Rename Method	public putAnnotation(annotationType Class<? extends Annotation>, scope Scope) : void renamed to public putScopeBinding(annotationType Class<? extends Annotation>, scope ScopeBinding) : void in class com.google.inject.internal.State
2e39ef748a1c4e4dcab506ccfcdb14ca6e01c9c6;Change Parameter Type;Change Parameter Type	scope : Scope to scope : ScopeBinding in method public putScopeBinding(annotationType Class<? extends Annotation>, scope ScopeBinding) : void in class com.google.inject.internal.State
8743a0bb0fb49f30117c846880a7df2e7b36657e;Change Attribute Type;Change Attribute Type	cache : Map<Class<? extends Annotation>,Annotation> to cache : LoadingCache<Class<? extends Annotation>,Annotation> in class com.google.inject.internal.Annotations
8743a0bb0fb49f30117c846880a7df2e7b36657e;Change Attribute Type;Change Attribute Type	hasAnnotations : Function<Class<? extends Annotation>,Boolean> to hasAnnotations : CacheLoader<Class<? extends Annotation>,Boolean> in class com.google.inject.internal.Annotations.AnnotationChecker
8743a0bb0fb49f30117c846880a7df2e7b36657e;Change Attribute Type;Change Attribute Type	cache : Map<Class<? extends Annotation>,Boolean> to cache : LoadingCache<Class<? extends Annotation>,Boolean> in class com.google.inject.internal.Annotations.AnnotationChecker
8743a0bb0fb49f30117c846880a7df2e7b36657e;Change Attribute Type;Change Attribute Type	CLASS_LOADER_CACHE : Map<ClassLoader,ClassLoader> to CLASS_LOADER_CACHE : LoadingCache<ClassLoader,ClassLoader> in class com.google.inject.internal.BytecodeGen
8743a0bb0fb49f30117c846880a7df2e7b36657e;Change Attribute Type;Change Attribute Type	delegate : Map<K,Object> to delegate : LoadingCache<K,Object> in class com.google.inject.internal.FailableCache
8743a0bb0fb49f30117c846880a7df2e7b36657e;Change Attribute Type;Change Attribute Type	cache : Map<KeyBinding,ProvisionListenerStackCallback<?>> to cache : LoadingCache<KeyBinding,ProvisionListenerStackCallback<?>> in class com.google.inject.internal.ProvisionListenerCallbackStore
8743a0bb0fb49f30117c846880a7df2e7b36657e;Change Attribute Type;Change Attribute Type	lineNumbersCache : Map<Class<?>,LineNumbers> to lineNumbersCache : LoadingCache<Class<?>,LineNumbers> in class com.google.inject.internal.util.StackTraceElements
2bb4771a1835b8a145c857b63bb41ae56e5e6767;Change Variable Type;Change Variable Type	source : StackTraceElement to source : ElementSource in method public testCombineSources() : void in class com.google.inject.ModulesTest
2bb4771a1835b8a145c857b63bb41ae56e5e6767;Rename Method;Rename Method	public testSourceIsNotElementSource() : void renamed to public testGetCallStack_IntegrationTest_Default() : void in class com.google.inject.spi.ElementSourceTest
96e81ba55441fd11c189d903ee2bd1806a23bd70;Extract Variable;Extract Variable	currentValueKey : Key<V> in method public getValueKey() : Key<V> from class com.google.inject.multibindings.MapBinder.RealMapBinder.ProviderMapEntry
96e81ba55441fd11c189d903ee2bd1806a23bd70;Rename Method;Rename Method	public testModuleOverrideRepeatedInstallsAndMultibindings() : void renamed to public testModuleOverrideRepeatedInstallsAndMultibindings_toProviderInstance() : void in class com.google.inject.multibindings.MultibinderTest
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Rename Class;Rename Class	com.google.inject.multibindings.MapBinder.RealMapBinder.MapEntry renamed to com.google.inject.multibindings.MapBinder.RealMapBinder.ProviderMapEntry
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Change Parameter Type;Change Parameter Type	key : Key to key : Key<?> in method private matchesValueKey(key Key<?>) : boolean in class com.google.inject.multibindings.MapBinder.RealMapBinder
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Rename Parameter;Rename Parameter	key : Key<?> to setKey : Key<?> in method private nameOf(setKey Key<?>) : String in class com.google.inject.multibindings.Multibinder.RealMultibinder
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Change Variable Type;Change Variable Type	binding : Binding to binding : Binding<?> in method public containsElement(element Element) : boolean in class com.google.inject.multibindings.Multibinder.RealMultibinder
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Change Attribute Type;Change Attribute Type	type : Type to type : Element.Type in class com.google.inject.multibindings.RealElement
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Rename Parameter;Rename Parameter	o : Object to obj : Object in method public equals(obj Object) : boolean in class com.google.inject.multibindings.RealElement
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Change Return Type;Change Return Type	Type to Element.Type in method public type() : Element.Type in class com.google.inject.multibindings.RealElement
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Change Parameter Type;Change Parameter Type	type : Type to type : Element.Type in method private RealElement(setName String, type Element.Type, mapKey Object) in class com.google.inject.multibindings.RealElement
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Change Variable Type;Change Variable Type	elements : List<Element> to elements : Set<Element> in method private mapModuleTest(mapKey Key<T>, keyType TypeLiteral<?>, valueType TypeLiteral<?>, modules Iterable<? extends Module>, allowDuplicates boolean, expectedMapBindings int, results MapResult...) : void in class com.google.inject.multibindings.SpiUtils
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Change Attribute Type;Change Attribute Type	valueKey : Key<?> to valueKey : Key<V> in class com.google.inject.multibindings.MapBinder.RealMapBinder.ProviderMapEntry
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Change Parameter Type;Change Parameter Type	valueKey : Key<?> to valueKey : Key<V> in method private ProviderMapEntry(key K, provider Provider<V>, valueKey Key<V>) in class com.google.inject.multibindings.MapBinder.RealMapBinder.ProviderMapEntry
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Change Parameter Type;Change Parameter Type	value : V to provider : Provider<V> in method private ProviderMapEntry(key K, provider Provider<V>, valueKey Key<V>) in class com.google.inject.multibindings.MapBinder.RealMapBinder.ProviderMapEntry
6c69bcf53d4122b0f05f44783c0d8a61afd83911;Rename Parameter;Rename Parameter	value : V to provider : Provider<V> in method private ProviderMapEntry(key K, provider Provider<V>, valueKey Key<V>) in class com.google.inject.multibindings.MapBinder.RealMapBinder.ProviderMapEntry
3d3a9fa2eba286d8408ea933a28a0dcce6d7f7d1;Change Variable Type;Change Variable Type	result : Set<T> to result : Map<T,Binding<T>> in method public get() : Set<T> in class com.google.inject.multibindings.Multibinder.RealMultibinder
3d3a9fa2eba286d8408ea933a28a0dcce6d7f7d1;Rename Variable;Rename Variable	module : Module to module2 : Module in method public testMultibinderSetForbidsDuplicateElements() : void in class com.google.inject.multibindings.MultibinderTest
51829aa27bf05c2c84b6ca90225c61c55c675056;Change Variable Type;Change Variable Type	result : Map<T,Binding<T>> to result : Set<T> in method public get() : Set<T> in class com.google.inject.multibindings.Multibinder.RealMultibinder
51829aa27bf05c2c84b6ca90225c61c55c675056;Merge Variable;Merge Variable	[module1 : Module, module2 : Module] to module : Module in method public testMultibinderSetForbidsDuplicateElements() : void in class com.google.inject.multibindings.MultibinderTest
28c75b267faec7cdc710747bed9ac5f6a3c0c50b;Change Variable Type;Change Variable Type	result : Set<T> to result : Map<T,Binding<T>> in method public get() : Set<T> in class com.google.inject.multibindings.Multibinder.RealMultibinder
28c75b267faec7cdc710747bed9ac5f6a3c0c50b;Rename Variable;Rename Variable	module : Module to module2 : Module in method public testMultibinderSetForbidsDuplicateElements() : void in class com.google.inject.multibindings.MultibinderTest
cadabc1aa1cbe30c48a7b730c2907c82abff6336;Change Attribute Type;Change Attribute Type	dependency : Dependency to dependency : Dependency<?> in class com.google.inject.internal.InternalContext
cadabc1aa1cbe30c48a7b730c2907c82abff6336;Change Attribute Type;Change Attribute Type	state : LinkedList<DependencyAndSource> to state : List<Object> in class com.google.inject.internal.InternalContext
cadabc1aa1cbe30c48a7b730c2907c82abff6336;Change Return Type;Change Return Type	Dependency to Dependency<?> in method public getDependency() : Dependency<?> in class com.google.inject.internal.InternalContext
cadabc1aa1cbe30c48a7b730c2907c82abff6336;Change Return Type;Change Return Type	Dependency to Dependency<?> in method public pushDependency(dependency Dependency<?>, source Object) : Dependency<?> in class com.google.inject.internal.InternalContext
cadabc1aa1cbe30c48a7b730c2907c82abff6336;Change Parameter Type;Change Parameter Type	dependency : Dependency to dependency : Dependency<?> in method public pushDependency(dependency Dependency<?>, source Object) : Dependency<?> in class com.google.inject.internal.InternalContext
cadabc1aa1cbe30c48a7b730c2907c82abff6336;Change Parameter Type;Change Parameter Type	newDependency : Dependency to newDependency : Dependency<?> in method public popStateAndSetDependency(newDependency Dependency<?>) : void in class com.google.inject.internal.InternalContext
